"workerid","proliferate.condition.x","CC","SpeakerGender","block1","file","item_type","list","list_genderMaxes","list_whichSpPoliticsFirst","matrix_clause","name","orientation","participant_beliefs","predicate","rt_block1","slide_number_block1","socialInfo","speakerGendersMaxes","topic","whichSpPoliticsFirst","assertiveness_rating","block2","democrat_rating","empathy_rating","femininity_rating","intelligence_rating","location_rating","republican_rating","rt_block2","slide_number_block2","spBelief_rating","state_correct","state_incorrect","state_type","block3","projection","rt_block3","slide_number_block3","true_false","trial","proliferate.condition.y","about","accent","age","american","comments","education","gender","income","language","otherParty","party","politics","race_asian","race_black","race_hawaiian","race_latino","race_native","race_otherRaceCheck","race_otherRaceText","race_white","state","state1year","whichAccent","error"
4232,"default","mask mandates are unnecessary","F","block1","F-N-Lisa.png","critical","list2","list2_2","list2_NS","Wendy didn't pretend that","Lisa","conservative",0.82,"pretend",2964,5,"N",2,"masks","NS",0.64,"block2",0.51,0.67,1,0.61,0.98,0.5,19950,27,0.53,"Oregon","Kansas","CORRECT","block3",0.33,8568,55,NA,2,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","Trump's policies improved the American economy","M","block1","M-S-Ryan.png","critical","list2","list2_2","list2_NS","Tony didn't admit that","Ryan","conservative",0.81,"admit",3859,6,"S",2,"Trump_economy","NS",0.61,"block2",0.39,0.61,0.61,0.6,0.01,0.61,26377,25,0.78,"Arkansas","Wisconsin","INCORRECT","block3",0.83,5231,49,NA,3,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","it is too hard to get an abortion","M","block1","M-N-John.png","critical","list2","list2_2","list2_NS","Grace didn't say that","John","liberal",0.32,"say",3421,7,"N",2,"abortion","NS",0.72,"block2",0.88,0.71,0.47,0.73,0.98,0.13,31377,24,0.87,"California","Maine","CORRECT","block3",0.48,8187,54,NA,4,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the military is underfunded","F","block1","F-N-Elizabeth.png","critical","list2","list2_2","list2_NS","Emma doesn't know that","Elizabeth","conservative",0.5,"know",3825,8,"N",2,"military","NS",0.69,"block2",0.5,0.71,0.97,0.66,0.01,0.5,21841,32,0.47,"Colorado","North Dakota","INCORRECT","block3",0.79,4883,57,NA,5,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","U.S. presidential elections are held in November",NA,"block1","NA.png","O","list2","list2_2","list2_NS",NA,NA,NA,0.97,NA,5359,9,NA,2,"elections","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the 2020 election was legitimate","M","block1","M-N-Tim.png","critical","list2","list2_2","list2_NS","Jen doesn't know that","Tim","liberal",0.4,"know",3360,10,"N",2,"2020_election","NS",0.71,"block2",0.94,0.7,0.36,0.75,0.02,0.04,25042,23,0.98,"California","New Mexico","INCORRECT","block3",0.86,11894,40,NA,7,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the uprising at the Capitol was patriotic","M","block1","M-S-Jason.png","critical","list2","list2_2","list2_NS","Glenn doesn't see that","Jason","conservative",0.22,"see",3124,11,"S",2,"capitol_uprising","NS",0.61,"block2",0.27,0.59,0.34,0.59,0.98,0.78,33028,21,0.63,"Kentucky","Vermont","CORRECT","block3",0.81,4685,52,NA,8,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","COVID is an overhyped virus","M","block1","M-N-James.png","critical","list2","list2_2","list2_NS","Mary didn't say that","James","conservative",0.49,"say",3503,12,"N",2,"COVID","NS",0.89,"block2",0.94,0.81,0.09,0.84,0.97,0.06,19616,35,0.07,"New York","Idaho","CORRECT","block3",0.14,8775,39,NA,9,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the minimum wage is too low","M","block1","M-S-Michael.png","critical","list2","list2_2","list2_NS","Ken didn't admit that","Michael","liberal",0.83,"admit",3001,13,"S",2,"minimum_wage","NS",0.71,"block2",0.26,0.74,0.07,0.73,0.99,0.85,18804,34,0.31,"Georgia","Utah","CORRECT","block3",0.87,7358,48,NA,10,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list2","list2_2","list2_NS",NA,NA,NA,0.02,NA,5777,14,NA,2,"capital","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","medicaid is underfunded","F","block1","F-N-Helen.png","critical","list2","list2_2","list2_NS","Allison didn't pretend that","Helen","liberal",0.5,"pretend",3605,15,"N",2,"medicaid","NS",0.8,"block2",0.88,0.75,0.96,0.79,0.01,0.14,17931,33,0.87,"California","West Virginia","INCORRECT","block3",0.6,4764,58,NA,12,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","the rich are taxed too much","M","block1","M-N-Jacob.png","MC","list2","list2_2","list2_NS",NA,"Jacob","conservative",0.33,NA,2787,16,"N",2,"taxes","NS",0.71,"block2",0.5,0.74,0.08,0.68,0.99,0.49,17783,36,0.5,"Massachusetts","Minnesota","CORRECT","block3",0.97,4129,56,NA,13,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","immigrants support the economy","F","block1","F-S-Sarah.png","critical","list2","list2_2","list2_NS","Ben isn't right that","Sarah","liberal",0.33,"be_right",4515,17,"S",2,"immigrants","NS",0.74,"block2",0.23,0.71,0.87,0.74,0.96,0.87,17867,31,0.18,"Kentucky","Alaska","CORRECT","block3",0.12,5893,53,NA,14,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","closing businesses during COVID was unnecessary","F","block1","F-S-Lily.png","MC","list2","list2_2","list2_NS",NA,"Lily","conservative",0.78,NA,5338,18,"S",2,"lockdown","NS",0.67,"block2",0.8,0.68,0.93,0.65,0.02,0.35,18421,30,0.24,"Missouri","Conneticut","INCORRECT","block3",0.97,5231,47,NA,15,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4232,"default","Trump handled the pandemic well","F","block1","F-S-Amy.png","critical","list2","list2_2","list2_NS","Danny isn't right that","Amy","conservative",0.5,"be_right",2912,19,"S",2,"Trump_pandemic","NS",0.68,"block2",0.26,0.77,0.97,0.64,0.02,0.65,17878,29,0.61,"Arkansas","Wyoming","INCORRECT","block3",0.32,6694,60,NA,16,"default","Political beliefs","No",31,"Yes","n/a",3,"Male",1,NA,NA,"Rep",0.96,0,1,0,0,0,0,NA,0,"LA","['GA', 'KS', 'LA']",NA,NA
4199,"default","immigrants steal jobs from Americans","F","block1","F-N-Michelle.png","critical","list1","list1_2","list1_S","Ben didn't confess that","Michelle","conservative",0.01,"confess",3843,4,"N",2,"immigrants","S",0.44,"block2",0.41,0.48,0.73,0.45,0.64,0.53,12833,32,0.63,"Pennsylvania","New Jersey","CORRECT","block3",0.12,3572,40,NA,1,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","Trump handled the pandemic badly","F","block1","F-N-Elizabeth.png","critical","list1","list1_2","list1_S","Danny didn't confess that","Elizabeth","liberal",1,"confess",3219,5,"N",2,"Trump_pandemic","S",0.57,"block2",0.73,0.57,0.68,0.61,0,0.36,14737,27,0.74,"Colorado","Utah","INCORRECT","block3",0.75,3673,61,NA,2,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","mask mandates are necessary","F","block1","F-S-Sarah.png","critical","list1","list1_2","list1_S","Wendy didn't acknowledge","Sarah","liberal",1,"acknowledge",1821,6,"S",2,"masks","S",0.5,"block2",0.43,0.52,0.66,0.39,1,0.58,18254,29,0.34,"Kentucky","Hawaii","CORRECT","block3",0.07,4174,45,NA,3,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list1","list1_2","list1_S",NA,NA,NA,0,NA,3470,7,NA,2,"capital","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the 2020 election was rigged","M","block1","M-S-Michael.png","critical","list1","list1_2","list1_S","Jen doesn't think that","Michael","conservative",0,"think",3220,8,"S",2,"2020_election","S",0.63,"block2",0.41,0.49,0.16,0.35,0,0.64,19730,22,0.6,"Georgia","Delaware","INCORRECT","block3",0,5598,43,NA,5,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","COVID is a dangerous virus","M","block1","M-S-Jason.png","critical","list1","list1_2","list1_S","Mary isn't right that","Jason","liberal",0.92,"be_right",3038,9,"S",2,"COVID","S",0.48,"block2",0.41,0.49,0.29,0.5,0,0.56,12757,34,0.38,"Kentucky","Idaho","INCORRECT","block3",0.01,5549,55,NA,6,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the rich are taxed too little","M","block1","M-S-Jay.png","MC","list1","list1_2","list1_S",NA,"Jay","liberal",1,NA,2804,10,"S",2,"taxes","S",0.54,"block2",0.68,0.58,0.3,0.55,0,0.41,15918,28,0.67,"Virginia","Illinois","INCORRECT","block3",1,2813,58,NA,7,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the military is overfunded","F","block1","F-S-Kimberly.png","critical","list1","list1_2","list1_S","Emma doesn't think that","Kimberly","liberal",1,"think",2103,11,"S",2,"military","S",0.52,"block2",0.12,0.5,0.81,0.3,0,0.8,26624,21,0.31,"Alabama","Nebraska","INCORRECT","block3",0.6,4255,53,NA,8,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","it is too easy to get an abortion","M","block1","M-S-Anthony.png","critical","list1","list1_2","list1_S","Grace isn't right that","Anthony","conservative",0,"be_right",4581,12,"S",2,"abortion","S",0.46,"block2",0.45,0.47,0.28,0.48,1,0.61,11938,33,0.5,"Tennessee","Vermont","CORRECT","block3",0.13,12770,48,NA,9,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","closing businesses during COVID was necessary","F","block1","F-N-Veronica.png","MC","list1","list1_2","list1_S",NA,"Veronica","liberal",0.89,NA,5513,13,"N",2,"lockdown","S",0.52,"block2",0.63,0.51,0.71,0.64,0.99,0.38,16489,25,0.73,"Illinois","South Dakota","CORRECT","block3",0.92,8758,38,NA,10,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","it is too difficult to buy guns","F","block1","F-N-Anna.png","critical","list1","list1_2","list1_S","Owen didn't admit that","Anna","conservative",0,"admit",3464,14,"N",2,"gun_laws","S",0.5,"block2",0.64,0.55,0.75,0.61,0,0.39,14592,26,0.22,"Maryland","Alaska","INCORRECT","block3",0.16,4004,41,NA,11,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the minimum wage is too high","M","block1","M-N-Tim.png","critical","list1","list1_2","list1_S","Ken didn't suggest that","Tim","conservative",0,"suggest",2788,15,"N",2,"minimum_wage","S",0.52,"block2",0.63,0.51,0.24,0.52,0.99,0.36,18024,23,0.38,"California","Florida","CORRECT","block3",0.27,10687,50,NA,12,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","Trump's policies damaged the American economy","M","block1","M-N-John.png","critical","list1","list1_2","list1_S","Tony didn't suggest that","John","liberal",0.53,"suggest",4692,16,"N",2,"Trump_economy","S",0.71,"block2",0.55,0.37,0.35,0.47,1,0.55,28721,30,0.47,"California","Minnesota","CORRECT","block3",0.83,7487,57,NA,13,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","medicaid is overfunded","F","block1","F-S-Amy.png","critical","list1","list1_2","list1_S","Allison didn't acknowledge","Amy","conservative",0.19,"acknowledge",3355,17,"S",2,"medicaid","S",0.48,"block2",0.47,0.5,0.64,0.48,0,0.5,11992,35,0.46,"Arkansas","North Dakota","INCORRECT","block3",0.1,3625,44,NA,14,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","the uprising at the Capitol was domestic terrorism","M","block1","M-N-James.png","critical","list1","list1_2","list1_S","Glenn didn't admit that","James","liberal",1,"admit",2447,18,"N",2,"capitol_uprising","S",0.5,"block2",0.85,0.67,0.43,0.65,0,0.14,18616,36,1,"New York","Rhode Island","INCORRECT","block3",0.16,6778,39,NA,15,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4199,"default","U.S. presidential elections are held in November",NA,"block1","NA.png","O","list1","list1_2","list1_S",NA,NA,NA,1,NA,4469,19,NA,2,"elections","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"default",NA,"No",22,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.14,0,0,0,0,0,0,NA,1,"MA","['CA', 'CO', 'MA', 'NY']",NA,NA
4150,"default","immigrants steal jobs from Americans","M","block1","M-N-Daniel.png","critical","list1","list1_1","list1_S","Ben didn't acknowledge","Daniel","conservative",0.14,"acknowledge",6706,4,"N",1,"immigrants","S",0.59,"block2",0.95,0.49,0.17,0.84,0.99,0.01,19241,23,0.03,"Washington","New Mexico","CORRECT","block3",0.9,5404,40,NA,1,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","the 2020 election was rigged","F","block1","F-S-Kimberly.png","critical","list1","list1_1","list1_S","Jen doesn't think that","Kimberly","conservative",0.04,"think",4737,5,"S",1,"2020_election","S",0.59,"block2",0.12,0.63,0.72,0.46,0,0.78,19316,33,0.91,"Alabama","Nebraska","INCORRECT","block3",0.88,7678,58,NA,2,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","medicaid is overfunded","M","block1","M-S-Joseph.png","critical","list1","list1_1","list1_S","Allison doesn't see that","Joseph","conservative",0.27,"see",2748,6,"S",1,"medicaid","S",0.65,"block2",0.3,0.1,0.13,0.37,0.02,0.79,20429,22,0.72,"Mississippi","South Dakota","INCORRECT","block3",0.83,6745,57,NA,3,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","Trump handled the pandemic badly","M","block1","M-N-John.png","critical","list1","list1_1","list1_S","Danny didn't acknowledge","John","liberal",0.99,"acknowledge",3610,7,"N",1,"Trump_pandemic","S",0.24,"block2",0.57,0.25,0.13,0.5,0.01,0.45,60668,25,0.76,"California","Illinois","INCORRECT","block3",0.97,11265,39,NA,4,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","U.S. presidential elections are held in November",NA,"block1","NA.png","O","list1","list1_1","list1_S",NA,NA,NA,0.86,NA,5376,8,NA,1,"elections","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","closing businesses during COVID was necessary","F","block1","F-N-Rachel.png","MC","list1","list1_1","list1_S",NA,"Rachel","liberal",1,NA,6342,9,"N",1,"lockdown","S",0.47,"block2",0.97,0.61,0.66,0.6,0,0.03,19367,28,0.74,"Michigan","Idaho","INCORRECT","block3",0.9,5475,44,NA,6,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list1","list1_1","list1_S",NA,NA,NA,0.03,NA,2904,10,NA,1,"capital","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","the uprising at the Capitol was domestic terrorism","F","block1","F-N-Lisa.png","critical","list1","list1_1","list1_S","Glenn didn't confess that","Lisa","liberal",0.98,"confess",2917,11,"N",1,"capitol_uprising","S",0.17,"block2",0.91,0.82,0.82,0.87,0.97,0.1,29602,21,0.81,"Oregon","Ohio","CORRECT","block3",0.91,4424,50,NA,8,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","COVID is a dangerous virus","F","block1","F-S-Donna.png","critical","list1","list1_1","list1_S","Mary doesn't know that","Donna","liberal",0.95,"know",2610,12,"S",1,"COVID","S",0.32,"block2",0.02,0.13,0.35,0.15,0.96,0.97,19190,34,0.2,"Tennessee","Alaska","CORRECT","block3",0.94,5052,45,NA,9,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","mask mandates are necessary","M","block1","M-S-Jason.png","critical","list1","list1_1","list1_S","Wendy doesn't see that","Jason","liberal",0.96,"see",2974,13,"S",1,"masks","S",0.18,"block2",0.02,0.14,0.53,0.23,0.99,0.92,45992,36,0.03,"Kentucky","Florida","CORRECT","block3",0.94,6490,55,NA,10,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","it is too difficult to buy guns","M","block1","M-N-Tim.png","critical","list1","list1_1","list1_S","Owen didn't confess that","Tim","conservative",0.02,"confess",4347,14,"N",1,"gun_laws","S",0.16,"block2",0.76,0.43,0.4,0.3,0.01,0.19,24292,24,0.11,"California","Utah","INCORRECT","block3",0.35,38555,38,NA,11,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","the military is overfunded","M","block1","M-S-Ryan.png","critical","list1","list1_1","list1_S","Emma doesn't think that","Ryan","liberal",0.77,"think",4356,15,"S",1,"military","S",0.49,"block2",0.21,0.02,0.07,0.13,0.98,0.73,19814,32,0.02,"Arkansas","Conneticut","CORRECT","block3",0.82,5652,48,NA,12,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","the rich are taxed too little","M","block1","M-S-Eric.png","MC","list1","list1_1","list1_S",NA,"Eric","liberal",0.87,NA,2748,16,"S",1,"taxes","S",0.37,"block2",0.8,0.39,0.22,0.68,0.99,0.15,39727,35,0.02,"Louisiana","Wyoming","CORRECT","block3",0.91,5460,59,NA,13,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
4150,"default","it is too easy to get an abortion","F","block1","F-S-Amy.png","critical","list1","list1_1","list1_S","Grace doesn't know that","Amy","conservative",0.02,"know",3134,17,"S",1,"abortion","S",0.62,"block2",0.02,0.08,0.72,0.18,0.98,0.98,19633,31,0.99,"Arkansas","Kansas","CORRECT","block3",0.91,5861,42,NA,14,"default","Location, race in assuming political affiliation","No",24,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.16,1,0,0,0,0,0,NA,0,"WA","['MI']",NA,NA
